usually	O
comprise	O
a	O
minor	O
portion	O
(	O
typically	O
~	O
1	O
%	O
of	O
the	O
total	B-QUALITY
bacterioplankton	I-QUALITY
in	O
coastal	B-LOCATION
waters	I-LOCATION
)	O
of	O
the	O
total	B-QUALITY
microbial	I-QUALITY
population	I-QUALITY
,	O
they	O
have	O
been	O
shown	O
to	O
proliferate	O
explosively	O
in	O
response	O
to	O
various	O
nutrient	B-RESOURCE
pulses	I-RESOURCE
,	O
e	O
.	O
g	O
.	O
,	O
organic	B-RESOURCE
nutrients	I-RESOURCE
from	O
algae	B-PROCESS
blooms	I-PROCESS
and	O
iron	B-RESOURCE
(	O
Fe	B-RESOURCE
+	I-RESOURCE
)	O
from	O
Saharan	B-PROCESS
dust	I-PROCESS
.	O
