Published	O
under	O
licence	O
by	O
IOP	O
Publishing	O
Ltd	O
.	O
Bangka	B
Belitung	I
is	O
one	O
of	O
the	O
provinces	O
that	O
is	O
characterized	O
by	O
the	O
largest	O
archipelago	B
in	O
Indonesia	B
,	O
having	O
a	O
very	O
wide	O
coastal	B
area	I
with	O
a	O
variety	O
of	O
natural	B
resources	I
contained	O
in	O
it	O
.	O
This	O
raises	O
serious	O
problems	O
,	O
especially	O
conflicts	B
in	O
accessing	O
to	O
use	O
that	O
have	O
an	O
impact	O
on	O
ecological	B
conditions	I
.	O
While	O
the	O
Law	B
mandates	O
the	O
use	O
of	O
marine	B
and	I
coastal	I
resources	I
must	O
be	O
sustainable	B
.	O
There	O
is	O
no	O
other	O
choice	O
that	O
must	O
be	O
made	O
in	O
the	O
aspects	O
of	O
development	B
planning	I
policies	I
other	O
than	O
sea	B
spatial	I
planning	I
.	O
This	O
study	O
aims	O
to	O
analyze	O
the	O
major	O
challenges	O
in	O
marine	O
spatial	O
planning	O
,	O
as	O
well	O
as	O
evaluate	O
the	O
sea	O
spatial	O
planning	O
process	O
undertaken	O
.	O
The	O
result	O
of	O
this	O
study	O
is	O
expected	O
to	O
be	O
a	O
recommendation	O
for	O
stakeholders	O
in	O
evaluating	O
and	O
at	O
the	O
same	O
time	O
improving	O
the	O
quality	O
of	O
the	O
sea	O
spatial	O
planning	O
process	O
so	O
that	O
it	O
can	O
be	O
carried	O
out	O
properly	O
and	O
sustainably	O
.	O
The	O
approach	O
in	O
this	O
study	O
is	O
qualitative	O
.	O
The	O
results	O
of	O
this	O
study	O
indicate	O
that	O
sea	B
spatial	I
planning	I
in	O
Bangka	B
Belitung	I
has	O
become	O
an	O
arena	O
for	O
conflict	B
,	O
power	B
struggles	I
,	O
and	O
the	O
right	B
of	I
access	I
to	I
use	I
.	O
The	O
reason	O
is	O
that	O
in	O
the	O
same	O
area	O
,	O
there	O
are	O
fishery	B
resources	I
and	O
contain	O
mineral	B
reserves	I
that	O
are	O
technically	O
and	O
economically	O
potential	O
to	O
be	O
mined	O
.	O
Therefore	O
,	O
the	O
author	O
recommends	O
that	O
there	O
is	O
a	O
need	O
for	O
government	O
commitment	O
through	O
a	O
clear	O
framework	O
and	O
optimal	O
stakeholder	O
involvement	O
.	O
