Since	O
the	O
mid	O
-	O
20th	O
century	O
,	O
in	O
the	O
northwestern	O
Black	B
Sea	I
and	O
on	O
its	O
western	O
shelf	O
significant	O
changes	O
in	O
nutrients	B
concentrations	I
took	O
place	O
,	O
which	O
were	O
manifested	O
in	O
increase	O
of	O
the	O
inorganic	B
nitrogen	I
and	O
phosphorus	B
concentrations	B
and	O
decrease	O
of	O
the	O
dissolved	B
silicon	I
content	I
,	O
that	O
in	O
its	O
turn	O
,	O
led	O
to	O
a	O
strong	O
anthropogenic	B
eutrophication	I
of	O
the	O
above	O
-	O
mentioned	O
regions	O
.	O
