2020Studies	O
on	O
the	O
monitoring	O
of	O
mercury	B
accumulation	B
using	O
high	O
trophic	O
-	O
level	O
predators	B
of	O
the	O
marine	B
ecosystem	I
have	O
been	O
scarce	O
in	O
South	B
Korea	I
.	O
In	O
this	O
study	O
,	O
we	O
compared	O
the	O
mercury	B
concentrations	O
of	O
the	O
eggs	B
of	O
the	O
black	O
-	O
tailed	O
gulls	B
,	O
a	O
higher	O
-	O
order	O
predator	B
,	O
breeding	B
in	O
two	O
coastal	B
areas	I
.	O
Breeding	B
sites	I
with	O
varying	O
mercury	B
concentrations	O
in	O
land	B
-	O
origin	O
freshwater	B
fish	B
and	O
freshwater	B
and	O
marine	O
sediments	B
were	O
selected	O
in	O
the	O
southeastern	O
(	O
Hongdo	O
Island	B
)	O
and	O
western	O
(	O
Baengnyeongdo	O
Island	B
)	O
seas	B
.	O
The	O
5	O
-	O
year	O
mean	O
total	O
mercury	B
concentration	O
in	O
eggs	B
collected	O
during	O
the	O
breeding	B
seasons	I
from	O
2012	O
to	O
2016	O
was	O
higher	O
in	O
those	O
collected	O
from	O
Hongdo	O
than	O
in	O
those	O
collected	O
from	O
Baengnyeongdo	O
.	O
This	O
difference	O
in	O
mercury	B
concentration	O
in	O
eggs	B
was	O
observed	O
for	O
each	O
year	O
.	O
In	O
addition	O
,	O
the	O
total	O
mercury	B
concentration	O
in	O
eggs	B
was	O
consistently	O
higher	O
on	O
Hongdo	O
,	O
which	O
also	O
had	O
higher	O
mercury	B
pollution	B
,	O
than	O
on	O
Baengnyeongdo	O
Island	O
.	O
These	O
results	O
support	O
the	O
suitability	O
of	O
black	O
-	O
tailed	O
gull	O
eggs	B
for	O
monitoring	O
of	O
mercury	B
pollution	B
.	O
