A	O
chemical	O
analysis	O
of	O
Al	B
,	O
Ca	B
,	O
Fe	B
,	O
Mg	B
,	O
Cu	B
,	O
Pb	B
,	O
Zn	B
,	O
Cr	B
,	O
Co	B
,	O
Ni	B
and	O
Cd	B
was	O
carried	O
out	O
in	O
22	O
surface	B
sediment	I
samples	I
of	O
the	O
continental	B
shelf	I
and	O
upper	O
slope	B
between	O
Espinho	B
and	O
Aveiro	B
(	O
Portugal	B
)	O
.	O
To	O
reduce	O
the	O
disturbing	O
effects	O
of	O
grain	O
size	O
,	O
all	O
samples	O
were	O
size	O
-	O
normalized	O
by	O
wet	O
sieving	O
(	O
<	O
63	O
m	O
)	O
.	O
The	O
fine	O
fraction	O
was	O
digested	O
with	O
concentrated	O
acids	O
and	O
analyzed	O
by	O
flame	O
atomic	O
absorption	O
spectrometry	O
.	O
The	O
Al	B
and	O
heavy	B
metal	I
concentrations	I
displayed	O
a	O
similar	O
distribution	B
pattern	I
,	O
decreasing	B
seaward	I
.	O
Exceptions	O
to	O
this	O
general	B
pattern	I
are	O
Ca	B
,	O
Mg	B
and	O
Pb	B
distributions	B
.	O
The	O
Ca	B
contents	I
are	O
related	O
to	O
carbonated	B
biogenic	I
particles	I
that	O
are	O
very	O
abundant	O
in	O
the	O
outer	B
shelf	I
.	O
Multivariate	O
statistical	O
analysis	O
was	O
applied	O
to	O
all	O
data	O
to	O
assess	O
the	O
behaviour	O
and	O
sources	O
of	O
each	O
element	O
analyzed	O
.	O
The	O
results	O
from	O
factor	O
analysis	O
showed	O
that	O
terrigenous	B
supply	I
(	O
from	O
Aveiro	B
Lagoon	I
flow	B
,	O
coastal	B
erosion	I
and	O
littoral	B
drift	I
)	O
,	O
grain	B
size	I
(	I
clay	I
)	I
sorting	I
and	O
anthropogenic	B
influences	I
from	O
Aveiro	B
Lagoon	I
are	O
the	O
major	O
factors	O
controlling	O
spatial	B
variations	I
of	O
chemical	B
elements	I
in	O
the	O
continental	B
shelf	I
between	O
Espinho	B
and	O
Aveiro	B
.	O
Unusually	O
high	O
contents	O
of	O
Pb	B
were	O
found	O
in	O
the	O
middle	O
shelf	B
off	O
Furadouro	B
,	O
but	O
we	O
could	O
not	O
determine	O
the	O
possible	O
source	O
of	O
this	O
contamination	B
.	O
