Discusses	O
aspects	O
of	O
longshore	B
sediment	B
transport	I
which	O
affect	O
marina	B
design	I
.	O
The	O
pattern	O
of	O
longshore	B
currents	I
may	O
be	O
:	O
1	O
,	O
cell	B
circulation	I
(	O
incident	O
waves	B
parallel	O
to	O
the	O
beach	B
line	O
)	O
,	O
with	O
rip	B
currents	I
possible	O
,	O
2	O
)	O
general	B
circulation	I
(	O
slight	O
angle	O
to	O
the	O
incident	O
waves	B
)	O
or	O
3	O
)	O
steady	O
longshore	B
current	I
(	O
oblique	O
wave	B
approach	O
)	O
.	O
Outlines	O
the	O
main	O
types	O
of	O
numerical	O
and	O
physical	O
models	O
for	O
prediction	O
of	O
sediment	O
transport	O
problems	O
.	O
